URL,Response Code,News Error,Detected,Category
http://haacked.com/tags/Windows%20Live%20Writer/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/06/16/636.aspx,404,,12/7/13,
http://haacked.com/tags/stack%20ranking/default.aspx,404,,12/9/13,
http://haacked.com/tags/bin%20deploy/default.aspx,404,,12/9/13,
http://haacked.com/tags/meta-blogging/default.aspx,404,,12/3/13,
http://haacked.com/tags/lucene.net/default.aspx,404,,12/6/13,
http://haacked.com/archive/2007/03/10/curb-your-enthusiasm-exonerates-wrongly-accused.aspx,404,,12/7/13,
http://haacked.com/archive/2005/05/06/3074.aspx,404,,12/8/13,
http://haacked.com/archive/2006/08/27/The_Real_Shaolin_Soccer.aspx,404,,12/7/13,
http://haacked.com/tags/san%20juan%20islands/default.aspx,404,,12/8/13,
http://haacked.com/tags/grid/default.aspx,404,,12/8/13,
http://haacked.com/tags/value%20providers/default.aspx,404,,12/8/13,
http://haacked.com/archive/2005/01/04/1806.aspx,404,,12/8/13,
http://haacked.com/archive/2006/10/12/Cant_Sleep_Feeling_Sick_So_I_Code.aspx,404,,12/8/13,
http://haacked.com/archive/2012/03.aspx,404,,12/9/13,
http://haacked.com/archive/2006/01/06/subversion-13-release-notes.aspx,404,,12/6/13,
http://haacked.com/archive/2004/04/28/374.aspx,404,,12/6/13,
http://haacked.com/tags/quickgraph/default.aspx,404,,12/7/13,
http://haacked.com/archive/2005/08/01/9192.aspx,404,,12/9/13,
http://haacked.com/archive/2005/09/18/10180.aspx,404,,12/9/13,
http://haacked.com/tags/Subsonic/default.aspx,404,,12/4/13,
http://haacked.com/tags/iis/default.aspx,404,,12/6/13,
http://haacked.com/tags/graphsharp/default.aspx,404,,12/6/13,
http://haacked.com/tags/view%20engines/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/07/12/8728.aspx,404,,12/7/13,
http://haacked.com/archive/2005/03/27/2470.aspx,404,,12/7/13,
http://haacked.com/tags/ci/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/12/12/11332.aspx,404,,12/8/13,
http://haacked.com/archive/2005/02/23/2187.aspx,404,,12/8/13,
http://haacked.com/archive/2004/10/13/1345.aspx,404,,12/8/13,
http://haacked.com/archive/2004/08/20/956.aspx,404,,12/8/13,
http://haacked.com/tags/cli/default.aspx,404,,12/4/13,
http://haacked.com/archive/2005/05/02/2921.aspx,404,,12/8/13,
http://haacked.com/archive/2005/03/30/2500.aspx,404,,12/6/13,
http://haacked.com/archive/2004/10/17/1382.aspx,404,,12/9/13,
http://haacked.com/archive/2005/04/24/2818.aspx,404,,12/8/13,
http://haacked.com/tags/build%20providers/default.aspx,404,,12/8/13,
http://haacked.com/tags/supervising%20controller/default.aspx,404,,12/6/13,
http://haacked.com/tags/Sql%20Script%20Runner/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/12/08/the-server-the-server-the-servers-on-fire.aspx,404,,12/6/13,
http://haacked.com/archive/2005/01/15/1869.aspx,404,,12/8/13,
http://haacked.com/archive/2013/11.aspx,404,,12/5/13,
http://haacked.com/archive/2005/12/13/11334.aspx,404,,12/7/13,
http://haacked.com/archive/2005/09/13/My-New-Job.aspx,404,,12/3/13,
http://haacked.com/archive/2006/04/06/SwingingWithTheBigBoys.aspx,404,,12/6/13,
http://haacked.com/tags/Alaska/default.aspx,404,,12/5/13,
http://haacked.com/archive/2004/06/24/674.aspx,404,,12/8/13,
http://haacked.com/tags/travel/default.aspx,404,,12/4/13,
http://haacked.com/tags/meet-up/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/10/25/1485.aspx,404,,12/9/13,
http://haacked.com/tags/interfaces/default.aspx,404,,12/8/13,
http://haacked.com/archive/2013/09.aspx,404,,12/6/13,
http://haacked.com/tags/Convention%20over%20Configuration/default.aspx,404,,12/6/13,
http://haacked.com/tags/routedebugger/default.aspx,404,,12/6/13,
http://haacked.com/tags/bitbucket/default.aspx,404,,12/6/13,
http://haacked.com/tags/year-in-review/default.aspx,404,,12/6/13,
http://haacked.com/tags/CodingHorror/default.aspx,404,,12/5/13,
http://haacked.com/archive/2005/06/01/3962.aspx,404,,12/7/13,
http://haacked.com/tags/camel-case/default.aspx,404,,12/5/13,
http://haacked.com/archive/2004/11/04/1572.aspx,404,,12/6/13,
http://haacked.com/archive/2005/07/31/spirited-away-hotel.aspx,404,,12/6/13,
http://haacked.com/tags/string/default.aspx,404,,12/3/13,
http://haacked.com/archive/2005/01/27/2038.aspx,404,,12/10/13,
http://haacked.com/archive/2005/04/08/2602.aspx,404,,12/9/13,
http://haacked.com/archive/2004/08/04/878.aspx,404,,12/9/13,
http://haacked.com/tags/delegate/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/10/10/10657.aspx,404,,12/7/13,
http://haacked.com/tags/pascal-case/default.aspx,404,,12/6/13,
http://haacked.com/tags/mvp/default.aspx,404,,12/9/13,
http://haacked.com/tags/Visual%20Studio.NET/default.aspx,404,,12/5/13,
http://haacked.com/tags/pragpub/default.aspx,404,,12/5/13,
http://haacked.com/archive/2005/04/21/2764.aspx,404,,12/8/13,
http://haacked.com/archive/2005/12/12/11330.aspx,404,,12/8/13,
http://haacked.com/tags/speaker/default.aspx,404,,12/5/13,
http://haacked.com/archive/2004/09/17/1228.aspx,404,,12/8/13,
http://haacked.com/archive/2006/09/12/Four_Good_Years_And_The_Prospect_Of_Forty_More.aspx,404,,12/8/13,
http://haacked.com/archive/2005/12/06/unit-tests-cost-more-to-write.aspx,404,,12/3/13,
http://haacked.com/archive/2005/02/22/2171.aspx,404,,12/9/13,
http://haacked.com/archive/2005/07/20/8920.aspx,404,,12/9/13,
http://haacked.com/archive/2005/05/08/3076.aspx,404,,12/9/13,
http://haacked.com/archive/2005/03/22/2427.aspx,404,,12/8/13,
http://haacked.com/tags/data%20annotations/default.aspx,404,,12/6/13,
http://haacked.com/tags/Single%20Responsibility%20Principle/default.aspx,404,,12/6/13,
http://haacked.com/tags/CruiseControl.NET/default.aspx,404,,12/5/13,
http://haacked.com/tags/Honeypot/default.aspx,404,,12/5/13,
http://haacked.com/tags/partial%20views/default.aspx,404,,12/6/13,
http://haacked.com/tags/passive%20view/default.aspx,404,,12/5/13,
http://haacked.com/tags/xunit.net/default.aspx,404,,12/4/13,
http://haacked.com/tags/Scott%20Hanselman/default.aspx,404,,12/6/13,
http://haacked.com/tags/SQL%20Extended%20Properties/default.aspx,404,,12/6/13,
http://haacked.com/tags/WebAii/default.aspx,404,,12/6/13,
http://haacked.com/tags/SUB/default.aspx,404,,12/4/13,
http://haacked.com/tags/csrf/default.aspx,404,,12/6/13,
http://haacked.com/tags/http.sys/default.aspx,404,,12/6/13,
http://haacked.com/tags/ControllerAction/default.aspx,404,,12/6/13,
http://haacked.com/tags/discoverability/default.aspx,404,,12/4/13,
http://haacked.com/tags/Cody/default.aspx,404,,12/4/13,
http://haacked.com/tags/diabetes/default.aspx,404,,12/10/13,
http://haacked.com/tags/Integrated%20Circuit/default.aspx,404,,12/4/13,
http://haacked.com/archive/2005/06/20/7047.aspx,404,,12/8/13,
http://haacked.com/tags/html%20encoding/default.aspx,404,,12/9/13,
http://haacked.com/tags/net35sp1/default.aspx,404,,12/9/13,
http://haacked.com/tags/Debugging/default.aspx,404,,12/4/13,
http://haacked.com/tags/Joel%20Spolsky/default.aspx,404,,12/9/13,
http://haacked.com/tags/bdd/default.aspx,404,,12/7/13,
http://haacked.com/archive/2005/11/29/11268.aspx,404,,12/9/13,
http://haacked.com/tags/Fiddler/default.aspx,404,,12/8/13,
http://haacked.com/tags/Comments/default.aspx,404,,12/5/13,
http://haacked.com/tags/Web%20Automation/default.aspx,404,,12/5/13,
http://haacked.com/tags/IIS7/default.aspx,404,,12/9/13,
http://haacked.com/tags/Keyboard/default.aspx,404,,12/9/13,
http://haacked.com/tags/async/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/01/23/1984.aspx,404,,12/7/13,
http://haacked.com/tags/Swelling/default.aspx,404,,12/6/13,
http://haacked.com/tags/Bar/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/11/30/1689.aspx,404,,12/8/13,
http://haacked.com/tags/stackoverflow/default.aspx,404,,12/8/13,
http://haacked.com/archive/2006/02/23/HowIPimpedMyDesktop.aspx,404,,12/6/13,
http://haacked.com/tags/Learning/default.aspx,404,,12/6/13,
http://haacked.com/tags/iis%206/default.aspx,404,,12/6/13,
http://haacked.com/tags/ASP.NET%20MVC/default.aspx,404,,12/8/13,
http://haacked.com/tags/Virtual%20Machine/default.aspx,404,,12/8/13,
http://haacked.com/tags/baby/default.aspx,404,,12/4/13,
http://haacked.com/archive/2005/12/07/11313.aspx,404,,12/7/13,
http://haacked.com/tags/Continous%20Integration/default.aspx,404,,12/4/13,
http://haacked.com/tags/Anniversary/default.aspx,404,,12/6/13,
http://haacked.com/tags/Gaming/default.aspx,404,,12/6/13,
http://haacked.com/tags/Continuous%20Integration/default.aspx,404,,12/6/13,
http://haacked.com/tags/DoS/default.aspx,404,,12/6/13,
http://haacked.com/tags/TimedLock/default.aspx,404,,12/7/13,
http://haacked.com/archive/2005/05/06/3040.aspx,404,,12/6/13,
http://haacked.com/archive/2013/11/07/dealing-with-multiplatform-project-files.aspx/github.com/octokit/octokit.net,404,,12/5/13,
http://haacked.com/tags/Asynchronous/default.aspx,404,,12/6/13,
http://haacked.com/tags/antiforgery/default.aspx,404,,12/5/13,
http://haacked.com/tags/Redmond/default.aspx,404,,12/6/13,
http://haacked.com/tags/IronRuby/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/09/10/10019.aspx,404,,12/7/13,
http://haacked.com/tags/consulting/default.aspx,404,,12/4/13,
http://haacked.com/tags/parsing/default.aspx,404,,12/7/13,
http://haacked.com/tags/StructureMap/default.aspx,404,,12/5/13,
http://haacked.com/archive/2005/06/06/4430.aspx,404,,12/8/13,
http://haacked.com/archive/2004/06/03/516.aspx,404,,12/8/13,
http://haacked.com/archive/2004/07/07/787.aspx,404,,12/8/13,
http://haacked.com/archive/2005/07/11/8606.aspx,404,,12/7/13,
http://haacked.com/tags/BurningMan/default.aspx,404,,12/6/13,
http://haacked.com/tags/family/default.aspx,404,,12/5/13,
http://haacked.com/archive/2004/11/26/1676.aspx,404,,12/7/13,
http://haacked.com/tags/Punycode/default.aspx,404,,12/4/13,
http://haacked.com/archive/2005/08/03/9216.aspx,404,,12/8/13,
http://haacked.com/tags/careers/default.aspx,404,,12/6/13,
http://haacked.com/tags/Identicon/default.aspx,404,,12/5/13,
http://haacked.com/tags/Productivity/default.aspx,404,,12/5/13,
http://haacked.com/tags/Sysinternals/default.aspx,404,,12/5/13,
http://haacked.com/tags/.NET%20Rocks/default.aspx,404,,12/6/13,
http://haacked.com/tags/Firebug/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/09/01/1096.aspx,404,,12/9/13,
http://haacked.com/tags/ironpython/default.aspx,404,,12/6/13,
http://haacked.com/tags/Rob%20Conery/default.aspx,404,,12/6/13,
http://haacked.com/tags/Design%20Debt/default.aspx,404,,12/6/13,
http://haacked.com/tags/simplicity/default.aspx,404,,12/6/13,
http://haacked.com/tags/tech-ed/default.aspx,404,,12/6/13,
http://haacked.com/tags/SourceForge/default.aspx,404,,12/6/13,
http://haacked.com/tags/Koders/default.aspx,404,,12/6/13,
http://haacked.com/tags/Optimization/default.aspx,404,,12/6/13,
http://haacked.com/tags/areas/default.aspx,404,,12/6/13,
http://haacked.com/tags/display%20templates/default.aspx,404,,12/6/13,
http://haacked.com/tags/CAPTCHA/default.aspx,404,,12/6/13,
http://haacked.com/tags/Visual%20Web%20Developer%20Express/default.aspx,404,,12/6/13,
http://haacked.com/tags/OCR/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/11/17/1635.aspx,404,,12/9/13,
http://haacked.com/archive/2005/05/17/3271.aspx,404,,12/9/13,
http://haacked.com/archive/2005/05/05/3043.aspx,404,,12/9/13,
http://haacked.com/archive/2004/06/07/541.aspx,404,,12/7/13,
http://haacked.com/tags/Security%20Bulletin/default.aspx,404,,12/5/13,
http://haacked.com/archive/2004/09/01/1094.aspx,404,,12/9/13,
http://haacked.com/tags/your%20momma%20jokes/default.aspx,404,,12/5/13,
http://haacked.com/archive/2005/07/27/9054.aspx,404,,12/7/13,
http://haacked.com/tags/Abodmen/default.aspx,404,,12/5/13,
http://haacked.com/tags/Exceptions/default.aspx,404,,12/5/13,
http://haacked.com/tags/pathetic-attempt-at-humor/default.aspx,404,,12/4/13,
http://haacked.com/tags/CrystalTech/default.aspx,404,,12/5/13,
http://haacked.com/tags/httpsimulator/default.aspx,404,,12/10/13,
http://haacked.com/archive/2004/04/30/387.aspx,404,,12/8/13,
http://haacked.com/tags/Testicular%20Torsion/default.aspx,404,,12/5/13,
http://haacked.com/tags/Code%20Correctness/default.aspx,404,,12/4/13,
http://haacked.com/tags/Duck%20Typing/default.aspx,404,,12/5/13,
http://haacked.com/tags/HttpContext/default.aspx,404,,12/8/13,
http://haacked.com/tags/reactive%20extensions/default.aspx,404,,12/5/13,
http://haacked.com/tags/Unit%20Tests/default.aspx,404,,12/4/13,
http://haacked.com/tags/actionlink/default.aspx,404,,12/5/13,
http://haacked.com/tags/improv/default.aspx,404,,12/4/13,
http://haacked.com/archive/2004/12/10/1732.aspx,404,,12/8/13,
http://haacked.com/archive/2005/07/19/8905.aspx,404,,12/8/13,
http://haacked.com/tags/dinosaur/default.aspx,404,,12/4/13,
http://haacked.com/tags/Pain/default.aspx,404,,12/4/13,
http://haacked.com/tags/hong%20kong/default.aspx,404,,12/4/13,
http://haacked.com/tags/las%20vegas/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/03/31/287.aspx,404,,12/9/13,
http://haacked.com/archive/2004/11/04/ws-security-and-the-reason-behind-hashed-passwords.aspx,404,,12/8/13,
http://haacked.com/Default.aspxScott,404,,12/4/13,
http://haacked.com/tags/Virtualization/default.aspx,404,,12/4/13,
http://haacked.com/tags/acronyms/default.aspx,404,,12/3/13,
http://haacked.com/tags/Ruby/default.aspx,404,,12/3/13,
http://haacked.com/archive/2005/10/07/10634.aspx,404,,12/10/13,
http://haacked.com/tags/Bridal%20Veil%20Falls/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/10/06/10621.aspx,404,,12/8/13,
http://haacked.com/tags/rtw/default.aspx,404,,12/4/13,
http://haacked.com/archive/2004/12/25/1762.aspx,404,,12/7/13,
http://haacked.com/tags/Mobile/default.aspx,404,,12/4/13,
http://haacked.com/archive/2004/06/09/588.aspx,404,,12/8/13,
http://haacked.com/tags/Mistakes/default.aspx,404,,12/4/13,
http://haacked.com/tags/Wedding/default.aspx,404,,12/4/13,
http://haacked.com/archive/2004/11/14/1609.aspx,404,,12/8/13,
http://haacked.com/tags/time%20travel/default.aspx,404,,12/6/13,
http://haacked.com/archive/2005/01/20/1968.aspx,404,,12/9/13,
http://haacked.com/tags/Least%20User%20Account/default.aspx,404,,12/4/13,
http://haacked.com/tags/VWD/default.aspx,404,,12/4/13,
http://haacked.com/archive/2004/10/06/1309.aspx,404,,12/9/13,
http://haacked.com/archive/2004/06/08/565.aspx,404,,12/9/13,
http://haacked.com/archive/2004/06/14/621.aspx,404,,12/9/13,
http://haacked.com/archive/2004/06/10/611.aspx,404,,12/9/13,
http://haacked.com/archive/2005/04/05/2574.aspx,404,,12/7/13,
http://haacked.com/archive/2005/05/03/2945.aspx,404,,12/8/13,
http://haacked.com/archive/2005/05/25/3407.aspx,404,,12/5/13,
http://haacked.com/archive/2006/02/19/CollaborativeFilteringForYourMusicalTastesThatWorks.aspx,404,,12/8/13,
http://haacked.com/archive/2004/10/17/1383.aspx,404,,12/8/13,
http://haacked.com/archive/2005/07/20/8915.aspx,404,,12/10/13,
http://haacked.com/archive/2005/02/28/2222.aspx,404,,12/8/13,
http://haacked.com/archive/2004/10/31/1536.aspx,404,,12/8/13,
http://haacked.com/archive/2005/05/09/3117.aspx,404,,12/9/13,
http://haacked.com/archive/2004/10/31/1537.aspx,404,,12/9/13,
http://haacked.com/tags/action%20filters/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/06/01/500.aspx,404,,12/9/13,
http://haacked.com/archive/2004/06/29/711.aspx,404,,12/7/13,
http://haacked.com/archive/2004/11/15/1620.aspx,404,,12/7/13,
http://haacked.com/archive/2005/06/24/7201.aspx,404,,12/6/13,
http://haacked.com/archive/2005/07/30/9173.aspx,404,,12/6/13,
http://haacked.com/archive/2004/11/30/1685.aspx,404,,12/8/13,
http://haacked.com/archive/2004/06/08/566.aspx,404,,12/8/13,
http://haacked.com/Tags/C,404,,11/1/13,
http://haacked.com/archive/2008/11/26/asp.net-mvc-on-iis,404,,10/31/13,
http://haacked.com/archive/2004/06/18/651.aspx,404,,12/4/13,
http://haacked.com/archive/2004/10/06/1310.aspx,404,,12/6/13,
http://haacked.com/tags/donut+caching/default.aspx,404,,10/21/13,
http://haacked.com/archive/2007/08/21/i-knew-how-to-validate-an-email,404,,10/30/13,
http://haacked.com/archive/2008/05/03/code-based-repeater-for-asp.net-mvc,404,,10/2/13,
http://haacked.com/archive/2013/11/07/github.com/octokit/octokit.net,404,,11/9/13,
http://haacked.com/tags/package+manager/default.aspx,404,,9/25/13,
http://haacked.com/archive/2008/10/23/model-binding-to-a-list.aspxIn,404,,10/3/13,
http://haacked.com/archive/2011/09/22/writing-a-recipe-for-asp-net,404,,11/24/13,
http://haacked.com/tags/time+travel/default.aspx,404,,9/14/13,
http://haacked.com/archive/2010/01/12/ambiguous-controller-na,404,,11/6/13,
http://haacked.com/archive/2009/12/29/,404,,10/29/13,
http://haacked.com/archive/2008/04/09/my-first-ironruby-unit-test-spec-for-a,404,,10/31/13,
http://haacked.com/archive/2010/10/06/weblogs.asp.net/scottgu,404,,9/29/13,
http://haacked.com/archive/2010/10/05/weblogs.asp.net/scottgu,404,,10/7/13,
http://haacked.com/archive/2008/10/23/model-binding-to-a-list.aspx.I,404,,9/17/13,
http://haacked.com/tags/las+vegas/default.aspx,404,,9/27/13,
http://haacked.com/archive/2008/08/22/dealing-with,404,,10/22/13,
http://haacked.com/archive/2007/12/07/tdd-and-dependency-injection-with-asp.net-mvc.asp,404,,10/29/13,
http://haacked.com/archive/2005/09/19/10234.aspx,404,,12/5/13,
http://haacked.com/archive/2009/04/14/using-jquery-grid-with-asp.net,404,,11/28/13,
http://haacked.com/archive/2007/07/24/se,404,,10/30/13,
http://haacked.com/archive/2011/,404,,10/29/13,
http://haacked.com/archive/2010/02/10/installing-asp-net-mvc-2-rc-2-on,404,,9/15/13,
http://haacked.com/archive/2008/01/22/,404,,9/21/13,
http://haacked.com/archive/2008/01/22/research-supports-the-effec=,404,,9/30/13,
http://haacked.com/archive/0001/01/01/1421.aspx,404,,9/29/13,
http://haacked.com/tags/programming+languages/default.aspx,404,,9/15/13,
http://haacked.com/tags/language+design/default.aspx,404,,9/15/13,
http://haacked.com/archive/2004/06/29/70,404,,11/12/13,
http://haacked.com/archive/200,404,,10/31/13,
http://haacked.com/archive/2007/05/29/strongly-typed-stored-procedures-using,404,,10/30/13,
http://haacked.com/archive/2010/09/07/routing,404,,11/22/13,
http://haacked.com/%20,404,,11/7/13,
http://haacked.com/archive/2008/11/05/donut,404,,9/20/13,
http://haacked.com/Default.aspx&amp;quot;,404,,11/27/13,
http://haacked.com/archive/2007/11/10/the-rest,404,,10/30/13,
http://haacked.com/archive/2008/11/27/subtext-2.1-security-update.aspx&quot;&gt;Subtext,404,,11/7/13,
http://haacked.com/tags/science/default.aspx,404,,12/10/13,
http://haacked.com/Tags/Security/default.aspx&quot;&gt;Security&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/rsd.xml.ashx&quot;&gt;&lt;link,404,,11/12/13,
http://haacked.com/archive/2011/02/02/redirecting-routes-to,404,,10/29/13,
http://haacked.com/archives.aspx&quot;&gt;Archives&lt;/a&gt;&lt;/span&gt;,404,,11/10/13,
http://haacked.com/login.html,404,,11/2/13,
http://haacked.com/Tags/Humor/default.aspx&quot;&gt;Humor&lt;/a&gt;&lt;/nobr&gt;,404,,11/8/13,
http://haacked.com/login.php,404,,11/2/13,
http://haacked.com/tags/Data+Access/default.aspx,404,,9/15/13,
http://haacked.com/archive/0001/01/01/895.aspx,404,,9/12/13,
http://haacked.com/tags/.net+user+group/default.aspx,404,,9/16/13,
http://haacked.com/tags/san+juan+islands/default.aspx,404,,9/17/13,
http://haacked.com/tags/breaking+changes/default.aspx,404,,9/11/13,
http://haacked.com/tags/Lake+Serene/default.aspx,404,,9/16/13,
http://haacked.com/Default.aspx&amp;lt;/a&amp;gt;&amp;lt;/li&amp;gt;&amp;,404,,11/19/13,
http://haacked.com/archive/2007/08/21/,404,,10/30/13,
http://haacked.com/tags/reflection+only+context/default.aspx,404,,9/12/13,
http://haacked.com/archive/2007/06/19/unit-tests-web-code-without-a-web-server-using-httpsimula,404,,11/1/13,
http://haacked.com/archive/2009/04/14/using,404,,11/18/13,
http://haacked.com/archive/2009/04/14/using-jquery-grid-with-asp.net-mvc.aspxwithin,404,,11/12/13,
http://haacked.com/archive/2010/11/09/asp-net-mvc-3-release,404,,10/9/13,
http://haacked.com/tags/Bridal+Veil+Falls/default.aspx,404,,9/16/13,
http://haacked.com/tags/partial+trust/default.aspx,404,,9/16/13,
http://haacked.com/code/RSSBanditCodeDocumentation.chm,404,,9/16/13,
http://haacked.com/tags/medium+trust/default.aspx,404,,9/16/13,
http://haacked.com/tags/project+management/default.aspx,404,,9/15/13,
http://haacked.com/tags/Law+of+Demeter/default.aspx,404,,9/15/13,
http://haacked.com/&amp;quot;,404,,11/12/13,
http://haacked.com/tags/templated+helpers/default.aspx,404,,9/15/13,
http://haacked.com/tags,404,,11/2/13,
http://haacked.com/tags/web+api/default.aspx,404,,9/10/13,
http://haacked.com/images/haacked_com/WindowsLiveWriter/IsPizzaBrainFoo,404,,9/23/13,
http://haacked.com/Demos/PairedDropDownDemo.aspx,404,,9/15/13,
http://haacked.com/archive/2007/05/21/the-iis-7-team-rocks.aspx%20,404,,10/29/13,
http://haacked.com/Demos/TextBoxLabelDemo.aspx,404,,9/15/13,
http://haacked.com/archive/2008/10/23/model-binding-to-a-list.aspxm=bv.45512109,404,,10/3/13,
http://haacked.com/tags/codeplex+foundation/default.aspx,404,,9/11/13,
http://haacked.com/archive/2008/07,404,,10/28/13,
http://haacked.com/archive/2007/05/06/installing-u,404,,11/21/13,
http://haacked.com/archive/2004/08/30/987.aspx&quot;&gt;haacked.com&lt;/a&gt;,404,,11/7/13,
http://haacked.com/archive/2007/06/19/unit-tests-web-code-without-a-web-server-using,404,,10/26/13,
http://haacked.com/archive/2011/05/09/compiling-mvc-views-in-a-b,404,,10/29/13,
http://haacked.com/Tags/japan/default.aspx&quot;&gt;japan&lt;/a&gt;&lt;/nobr&gt;,404,,11/10/13,
http://haacked.com/archive/2008/10/23/model-binding-to,404,,10/4/13,
http://haacked.com/archive/2007/,404,,10/11/13,
http://haacked.com/archive/2008/04/10/upcoming-changes-in-routing.aspx&quot;&gt;I&,404,,11/12/13,
http://haacked.com/archive/2008/10/23/model-binding-to-a-list.aspx%20Haack,404,,9/19/13,
http://haacked.com/articles/PrivacyPolicy.aspx&quot;&gt;Privacy&lt;/a&gt;&lt;/span&gt;,404,,11/12/13,
http://haacked.com/Tags/aspnet,404,,11/2/13,
http://haacked.com/archive/2011/12/13/bet,404,,10/29/13,
http://haacked.com/archive/2006/09/26/lightweight_invisible_captcha_validator_control.as,404,,10/31/13,
http://haacked.com/Tags/Unit%20Testing/default.aspx&quot;&gt;Unit,404,,11/9/13,
http://haacked.com/contact.aspx&quot;&gt;Contact&lt;/a&gt;&lt;/span&gt;,404,,11/12/13,
http://haacked.com/archive/2007/03/02/A_Comparison_of_TFS_vs_Subversion_for_Open_Source_Projects.aspx%20Traceability%20and%20Continuous%20Integration,404,,10/7/13,
http://haacked.com/archive/2006/09/26/Lightweight_Invisible_CAPT,404,,10/30/13,
http://haacked.com/archive/2007/10/29/what,404,,10/30/13,
http://haacked.com/archive/2007/10/29/what&,404,,10/30/13,
http://haacked.com/archive/2007/08/21/i-knew,404,,10/30/13,
http://haacked.com/archive/2007/08/21/i-knew-how-to-validate-an-email-address-until-i.aspx&force=1,404,,10/30/13,
http://haacked.com/archive/2007/08/21/i-knew-how-to-validate-an-email-address-until-i.aspx&lt;/sourcelink&gt;,404,,10/30/13,
http://haacked.com/archive/2007/05/06/installing-ubuntu-on-virtual-pc-for-windows-lovers.aspx.,404,,10/29/13,
http://haacked.com/archive/2004/08/30/987.aspx&quot;&gt;Protest,404,,10/30/13,
http://haacked.com/archive/2010/01/12,404,,11/10/13,
http://haacked.com/Tags/Routing/default.aspx&quot;&gt;Routing&lt;/a&gt;&lt;/nobr&gt;,404,,11/8/13,
http://haacked.com/archive/2009/04/14/us,404,,10/29/13,
http://haacked.com/Tags/tokyo/default.aspx&quot;&gt;tokyo&lt;/a&gt;&lt;/nobr&gt;,404,,11/10/13,
http://haacked.com/archive/2010/05/18/remote-desktop-f,404,,10/26/13,
http://haacked.com/Tags/aspnetmvc/default.aspx&quot;&gt;aspnetmvc&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/Tags/Tips/default.aspx&quot;&gt;Tips&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/Tags/Software/default.aspx&quot;&gt;Software&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/Tags/Threading/default.aspx&quot;&gt;Threading&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/Tags/TDD/default.aspx&quot;&gt;TDD&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/Tags/Subtext/default.aspx&quot;&gt;Subtext&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/Tags/Software%20Development/default.aspx&quot;&gt;Software,404,,11/9/13,
http://haacked.com/Tags/SQL/default.aspx&quot;&gt;SQL&lt;/a&gt;&lt;/nobr&gt;,404,,11/9/13,
http://haacked.com/archive/2007/08/21/i-knew-how-to-validate-an-email-,404,,9/16/13,
http://haacked.com/Tags/Microsoft/default.aspx&quot;&gt;Microsoft&lt;/a&gt;&lt;/nobr&gt;,404,,11/8/13,
http://haacked.com/Tags/Open%20Source/default.aspx&quot;&gt;Open,404,,11/8/13,
http://haacked.com/archive/2008/03/13/url,404,,9/21/13,
http://haacked.com/Tags/Music/default.aspx&quot;&gt;Music&lt;/a&gt;&lt;/nobr&gt;,404,,11/8/13,
http://haacked.com/archive/2010/10/21/hosting-your-own-local-and-remote-nu,404,,10/15/13,
http://haacked.com/Tags/Comment%20Spam/default.aspx&quot;&gt;Comment,404,,11/8/13,
http://haacked.com/Services/Pingback.aspx&quot;&gt;&lt;style&gt;&lt;/style&gt;&lt;/head&gt;&lt;body&gt;,404,,11/7/13,
http://haacked.com/Tags/ASP.NET/default.aspx&quot;&gt;ASP.NET&lt;/a&gt;&lt;/nobr&gt;,404,,11/8/13,
http://haacked.com/Default.aspx&quot;&gt;haacked&lt;/a&gt;,404,,11/7/13,
http://haacked.com/Default.aspx&quot;&gt;Home&lt;/a&gt;,404,,11/7/13,
http://haacked.com/Default.aspx&quot;&gt;Home&lt;/a&gt;&lt;/span&gt;,404,,11/7/13,
http://haacked.com/archive/2008/11/21/combining-jquery-form-validation-and-ajax-submission-with-asp.net.aspx&quot;&gt;&amp;lt;&amp;lt;,404,,11/7/13,
http://haacked.com/archive/2008/11/26/asp.net-mvc-on-iis-6-walkthrough.aspx&quot;&gt;ASP.NET,404,,11/7/13,
http://haacked.com/Services/Pingback.aspx,404,,11/1/13,
